reward,timestep
15.257485,466184
500.107011,466196
446.106092,466500
51.722455,466796
540.150149,470152
454.185077,470184
537.725593,470196
9.051055,470216
544.209298,470796
208.83477,471772
493.319085,474184
477.8254,474196
534.756889,474796
35.268793,475064
147.979062,475180
454.872233,475772
120.90106,476772
12.433218,476868
31.555797,477076
291.894557,477396
456.982361,477620
547.060858,479180
197.328286,480440
371.414248,480572
484.258663,481076
99.778402,481132
560.249278,481396
16.639331,481404
57.871874,481544
62.496611,481748
221.931712,482052
181.165824,482684
240.046555,482780
205.024852,483660
302.980659,484244
209.964984,484296
94.460871,484888
170.226067,485188
154.036694,485260
180.363766,486300
27.001847,486436
620.816011,486780
642.186646,488888
535.116857,489188
-8.576793,489288
409.316318,489572
488.670774,490436
220.292534,490600
43.425034,490712
209.247334,490720
146.507489,490952
122.125435,491656
146.613625,491684
17.898763,491796
70.023334,492040
151.792582,492728
399.808653,493260
276.242149,494680
537.777554,494720
378.358771,495656
194.068876,495772
286.089275,496716
503.550347,497260
178.525417,498084
437.074402,498716
480.061493,499316
194.485067,499536
141.927766,499960
329.608818,500724
214.674917,500840
318.141335,501260
158.360343,502424
262.090964,502772
145.974028,503684
615.292562,503960
95.310539,504044
538.032212,504840
212.638659,504952
527.903713,506424
164.300047,506688
534.140532,507952
76.637731,508344
202.470184,508664
581.998412,508840
56.567663,509052
642.439046,510424
454.099242,512176
522.073975,512344
453.995084,513052
227.368989,513608
195.567502,514000
547.300482,514424
398.806558,514864
335.370158,516652
489.644407,517608
41.090296,517740
38.022675,517972
586.820977,518000
85.70574,518380
531.346023,520652
534.950826,521972
617.634933,522000
606.135031,522380
632.848147,524652
17.809611,524808
214.446498,525816
589.308615,525972
511.443631,526000
31.448713,526028
491.346646,526380
103.711648,526636
165.960874,527172
208.215513,527532
252.903199,528428
543.037797,530028
562.314544,531172
574.337553,531532
579.067066,532428
294.477482,533496
57.594152,533756
516.283477,534028
225.701077,535000
622.080121,535172
161.750553,535748
679.789031,536428
-3.705003,536728
529.45952,538028
62.875491,538700
558.691129,539172
525.377445,539748
100.356957,540032
645.184195,540728
243.157962,541744
73.643063,542156
594.332167,542700
110.481918,542752
31.617245,542928
46.513952,543080
633.135651,543748
589.614792,544728
100.173769,545724
440.861803,545900
508.66911,547012
576.580109,547748
199.420913,549028
596.094461,549724
670.08174,549900
572.845037,551012
253.720589,551336
587.832165,553028
513.585441,553724
170.910612,554472
532.766459,554916
674.756499,555336
727.918628,557028
436.728649,557760
530.338973,557772
455.192763,558884
741.433246,559336
182.001521,560720
30.877065,560936
547.646941,561760
548.444078,561772
111.118593,562772
729.689294,562884
360.689847,564412
573.233307,564936
380.294515,565296
602.869549,566772
308.543367,567080
227.636999,567824
753.45835,568412
32.487968,568596
583.78257,568936
288.176603,570548
385.217264,570740
509.579165,571080
120.917502,571656
631.557025,571824
584.425535,574376
633.626194,574548
76.722239,575080
691.878994,575656
667.031003,575824
16.748586,575884
33.519039,576232
227.070156,577212
648.705399,578280
576.353567,578376
86.9561,578684
288.404229,578704
105.05906,579220
613.439757,579656
301.864998,580704
99.548738,581172
332.030887,582076
636.20827,582376
542.818656,583220
639.558555,585172
614.069147,586076
662.004188,586376
94.375205,586896
630.393116,587220
335.554115,587688
143.345579,588292
735.542272,589172
429.765959,590304
633.958247,590896
173.470515,591676
448.156358,592292
642.907708,592588
324.946115,593660
103.504126,593804
636.820216,594304
261.000337,594952
724.482307,596292
601.528866,597028
654.897477,597660
246.414901,598836
19.761604,598940
603.111684,598952
503.246144,599184
93.119144,599556
567.678888,601028
660.436268,602952
578.276106,603184
650.920309,603556
198.843677,605008
400.435007,605024
631.944802,605028
379.200779,605536
171.762241,605852

171.762241,606212
45.14959,606676
200.743635,607588
81.100965,607928
61.92001,608280
318.815398,608392
73.175713,608660
668.481316,610212
218.98456,610388
204.930645,611208
244.22656,611688
536.568353,612196
200.722218,613184
199.845686,614228
684.771826,614388
75.333699,614624
510.107621,615208
144.168998,615368
595.781984,615688
214.773042,616760
63.088356,616984
218.045711,618120
596.956417,618388
572.015622,618724
211.275655,619200
784.53717,619208
48.904992,619360
235.793004,620668
730.431174,622120
564.126764,622632
664.96185,622724
547.131559,624668
571.681263,626120
68.191686,626360
657.389106,626632
747.612391,626724
250.709394,627708
599.547562,627956
286.63771,628424
414.367472,629696
694.0114,630724
585.47612,631708
656.096527,632424
631.709742,633696
691.643771,634724
302.635808,635316
567.902909,635708
185.815997,635840
768.635508,635980
54.480849,636096
79.152479,636308
339.432395,637616
819.597516,639316
350.17637,639348
748.313741,640096
632.59289,640308
27.943116,640336
205.863619,641200
397.335382,642944
605.080789,643316
738.682604,643348
518.130999,645200
427.233427,645360
447.382195,645504
142.397528,646320
817.120475,647316
681.896571,649360
476.344139,649472
615.956184,649504
57.063034,649696
32.880095,649784
571.654313,651316
640.643377,653360
714.248781,653696
329.551405,653736
677.876106,653784
102.442952,654128
415.617741,656020
553.967753,657200
661.63506,657360
616.958618,657784
686.495115,660020
23.145494,660120
411.703406,660236
639.850782,660256
142.084793,661168
669.338616,661360
465.668349,663920
605.373491,664120
653.724525,664256
786.589627,665360
510.096031,666924
633.853902,667920
644.332198,668120
667.156905,669360
430.970859,669456
753.310114,671920
630.039939,672120
67.181446,672304
880.501326,673360
766.289098,673456
43.963896,673652
742.641925,675920
595.530294,676304
755.020008,677360
734.589788,677652
673.317544,679920
-3.565697,679980
687.533316,680304
91.578642,680800
513.067856,681360
602.728361,681652
592.361373,683980
706.688651,684560
736.737129,684800
305.16667,685604
768.994136,685652
775.02904,688560
647.492309,688800
688.020196,689604
654.956273,689652
101.296842,690004
236.77888,690044
182.250528,690832
268.944908,691708
747.687508,692560
184.744881,692584
78.572455,692788
795.69403,693604
685.213242,694832
262.653227,696064
768.568908,696584
692.460056,696788
634.908557,697604
223.916212,697856
282.866019,699240
701.753259,700064
638.957425,700788
391.457927,701068
76.74323,701164
819.566221,701604
295.063447,702376
295.036078,702504
101.872905,703060
649.493441,704064
415.241529,705404
796.266982,705604
800.853288,706028
661.606412,708064
542.817515,709024
68.490689,709456
690.690381,709604
747.265825,710028
254.274618,710808
35.709341,710920
598.815691,712064
463.442046,712308
123.050604,712492
684.258963,713604
670.066654,714920
629.155898,716004
681.288216,716492
666.685866,717604
681.013427,718920
491.127818,719904
643.541319,720004
228.275736,720028
49.851938,720188
115.561823,720568
590.426214,720668
146.852683,721104
261.33756,722300
228.529334,723832
712.097672,724028
686.339789,724188
553.151386,724668
137.990123,725288
738.050437,727832
531.29014,728028
655.318808,728188
224.793661,728936
714.588945,729288
299.613845,730652
670.388824,731872
827.648097,732188
472.193439,732632
187.418649,732828
174.076884,732916
699.789145,733288
728.147288,736632
710.574281,736828
774.454393,736916
633.999873,737288
143.98567,737408
271.074125,738416
831.123531,740916
35.197098,741168
672.390386,741288
754.87608,741408
128.269995,741924
698.941696,742416
623.203122,745168
751.970046,745288
768.573314,745924
779.861457,746416
553.286325,747612
49.87868,747780
611.508921,749168
150.165138,749680
756.079284,749924
733.506004,750088
37.802891,750100
592.218313,750560
34.915084,750716
297.254021,751836
135.593115,752508
206.230386,753468
783.486128,753680
771.919078,754088
786.116921,754100
42.377953,754404
201.121263,754872
415.132069,756084
781.993557,757680
715.746174,758404
689.502329,758872
736.262079,760084
742.614554,761680
385.72165,761904
726.144118,762404
754.335897,762872
390.43435,764388
680.375757,765680
734.568883,765904
342.764836,766400
891.269509,766872
784.455638,769680
782.498267,769904
753.356341,770400
768.261506,770872
203.37017,770984
251.994973,771104
559.095392,774400
647.803577,774872
706.770232,774984
740.078572,775104
132.534579,775528
358.215198,776760
779.883047,778400
849.109812,779104
774.252531,779528
38.056859,779740
634.657006,780760
607.587269,782400
754.742733,783104
757.825146,783740
855.430082,784760
359.608722,785740
287.545285,786216
764.476303,786400
798.106177,787104
557.948899,789740
617.369128,790216
655.225287,790400
94.199065,790820
604.822866,791104
489.902728,792204
772.539829,794216
760.635104,794820
739.182343,795104
772.21428,795744
751.777679,798216
39.692467,798440
678.429982,798820
679.992339,799104
127.330028,799144
792.565686,799744
290.282456,800104
369.197186,801284
826.730488,803144
724.51818,803744
643.607645,804104
326.501273,804936
928.224928,805108
90.12841,805448
405.45505,807500
698.19916,807744
824.988088,808104
732.51037,809448
864.280241,811500
878.131763,811744
810.461627,812104
815.652697,813448
687.315865,815500
800.514369,815744
734.344466,816104
881.143968,817448
678.569018,819500
674.793478,819744
726.903411,820104
168.960826,820260
792.627165,821448
341.177355,821772
49.562723,821952
725.096255,823500
373.280963,823932
680.773082,824104
727.380266,825448
730.839632,827500
724.797434,827932
485.931818,828072
756.433602,828104
652.499656,831500
680.576814,831932
721.633352,832104
171.055433,832348
181.924386,833080
796.077725,835500
720.871442,836104
715.108182,836348
849.149856,837080
141.705279,837512
721.075065,839500
774.95543,840104
20.174261,840216
843.559238,840348
762.412589,841512
784.243562,843500
760.951789,844216
868.35748,844348
755.995025,845512
182.42094,846328
905.054244,847500
712.374151,848216
383.455591,848260
751.313995,848348
553.822731,851232
793.24852,851376
720.79406,851500
725.534147,852260
412.79213,853288
836.111003,855232
876.899351,855500
443.831505,855532
615.260682,855616
119.694805,856228
499.754264,857620
490.079766,858440
762.61118,859532
753.41733,860228
396.649035,861308
273.246833,861588
848.932759,861620
271.006548,862316
704.692243,862340
101.464935,862728
245.480927,862880
165.495706,863496
472.639853,864568
736.933149,865620
777.542665,866340
791.732341,867496
710.377441,868568
309.053227,868844
713.569998,869620
35.171414,869764
909.24336,870340
33.559023,870504
713.206716,872568
847.70462,872844
684.659153,873184
122.20523,873656
805.467627,874504
411.968253,876560
972.973303,876568
737.784153,876844
821.791231,877656
16.212915,877812
355.950701,878884
126.892253,879364
772.135717,880560
784.58481,880568
698.989449,881812
438.078008,882644
81.772303,883024
301.110875,883256
727.731167,883364
96.370461,883536
706.307738,884568
747.114313,887256
749.048252,887364
966.172059,887536
703.407477,888568
796.490059,891256
749.981542,891364
805.151067,891536
661.798114,891680
132.614369,891800
498.858277,893764
392.453346,893856
737.186423,895364
740.182831,895536
40.44277,895700
682.31251,897764
745.638593,897856
779.72642,899364
648.773832,899700
96.64016,899760
797.690136,901764
813.693252,901856
612.453336,903700
713.923342,903760
833.337173,905764
916.200522,905856
760.806435,907700
753.198997,907760
599.444062,908672
